큰 카테고리,중간 카테고리,가이드값,단위,연도_월
그룹별,선재판매,210,천톤,202505
그룹별,후판판매,215,천톤,202505
그룹별,열연판매,175,천톤,202505
제품별,후판,320,천톤,202505
제품별,선재,150,천톤,202505
제품별,HR(고로밀),220,천톤,202505
고객사별,현대중공업,20,천톤,202505
고객사별,삼성중공업,25,천톤,202505
고객사별,한화오션,25,천톤,202505
고객사별,포스코건설,20,천톤,202505
고객사별,포스코인터내셔널,55,천톤,202505
고객사별,고려제강,15,천톤,202505
고객사별,"Nissan Motor Co., Ltd",10,천톤,202505
고객사별,동일제강,20,천톤,202505
고객사별,"New Best Wire Industrial Co., Ltd",30,천톤,202505
그룹별,선재판매,240,천톤,202506
그룹별,후판판매,235,천톤,202506
그룹별,열연판매,195,천톤,202506
제품별,후판,380,천톤,202506
제품별,선재,145,천톤,202506
제품별,HR(고로밀),195,천톤,202506
고객사별,현대중공업,20,천톤,202506
고객사별,삼성중공업,30,천톤,202506
고객사별,한화오션,30,천톤,202506
고객사별,포스코건설,20,천톤,202506
고객사별,포스코인터내셔널,50,천톤,202506
고객사별,고려제강,15,천톤,202506
고객사별,"Nissan Motor Co., Ltd",10,천톤,202506
고객사별,동일제강,20,천톤,202506
고객사별,"New Best Wire Industrial Co., Ltd",30,천톤,202506
그룹별,선재판매,230,천톤,202507
그룹별,후판판매,200,천톤,202507
그룹별,열연판매,225,천톤,202507
제품별,후판,340,천톤,202507
제품별,선재,145,천톤,202507
제품별,HR(고로밀),205,천톤,202507
고객사별,현대중공업,20,천톤,202507
고객사별,삼성중공업,30,천톤,202507
고객사별,한화오션,30,천톤,202507
고객사별,포스코건설,20,천톤,202507
고객사별,포스코인터내셔널,55,천톤,202507
고객사별,고려제강,15,천톤,202507
고객사별,"Nissan Motor Co., Ltd",10,천톤,202507
고객사별,동일제강,20,천톤,202507
고객사별,"New Best Wire Industrial Co., Ltd",30,천톤,202507
그룹별,선재판매,220,천톤,202508
그룹별,후판판매,240,천톤,202508
그룹별,열연판매,195,천톤,202508
제품별,후판,370,천톤,202508
제품별,선재,140,천톤,202508
제품별,HR(고로밀),200,천톤,202508
고객사별,현대중공업,20,천톤,202508
고객사별,삼성중공업,30,천톤,202508
고객사별,한화오션,30,천톤,202508
고객사별,포스코건설,20,천톤,202508
고객사별,포스코인터내셔널,60,천톤,202508
고객사별,고려제강,15,천톤,202508
고객사별,"Nissan Motor Co., Ltd",10,천톤,202508
고객사별,동일제강,20,천톤,202508
고객사별,"New Best Wire Industrial Co., Ltd",35,천톤,202508
그룹별,선재판매,230,천톤,202509
그룹별,후판판매,185,천톤,202509
그룹별,열연판매,185,천톤,202509
제품별,후판,290,천톤,202509
제품별,선재,150,천톤,202509
제품별,HR(고로밀),200,천톤,202509
고객사별,현대중공업,20,천톤,202509
고객사별,삼성중공업,30,천톤,202509
고객사별,한화오션,30,천톤,202509
고객사별,포스코건설,20,천톤,202509
고객사별,포스코인터내셔널,50,천톤,202509
고객사별,고려제강,15,천톤,202509
고객사별,"Nissan Motor Co., Ltd",10,천톤,202509
고객사별,동일제강,20,천톤,202509
고객사별,"New Best Wire Industrial Co., Ltd",30,천톤,202509
그룹별,선재판매,220,천톤,202510
그룹별,후판판매,235,천톤,202510
그룹별,열연판매,225,천톤,202510
제품별,후판,320,천톤,202510
제품별,선재,135,천톤,202510
제품별,HR(고로밀),220,천톤,202510
고객사별,현대중공업,20,천톤,202510
고객사별,삼성중공업,30,천톤,202510
고객사별,한화오션,30,천톤,202510
고객사별,포스코건설,20,천톤,202510
고객사별,포스코인터내셔널,55,천톤,202510
고객사별,고려제강,15,천톤,202510
고객사별,"Nissan Motor Co., Ltd",10,천톤,202510
고객사별,동일제강,20,천톤,202510
고객사별,"New Best Wire Industrial Co., Ltd",30,천톤,202510
그룹별,선재판매,210,천톤,202511
그룹별,후판판매,220,천톤,202511
그룹별,열연판매,220,천톤,202511
제품별,후판,290,천톤,202511
제품별,선재,155,천톤,202511
제품별,HR(고로밀),205,천톤,202511
고객사별,현대중공업,20,천톤,202511
고객사별,삼성중공업,25,천톤,202511
고객사별,한화오션,25,천톤,202511
고객사별,포스코건설,20,천톤,202511
고객사별,포스코인터내셔널,50,천톤,202511
고객사별,고려제강,15,천톤,202511
고객사별,"Nissan Motor Co., Ltd",10,천톤,202511
고객사별,동일제강,20,천톤,202511
고객사별,"New Best Wire Industrial Co., Ltd",30,천톤,202511
그룹별,선재판매,200,천톤,202512
그룹별,후판판매,195,천톤,202512
그룹별,열연판매,170,천톤,202512
제품별,후판,310,천톤,202512
제품별,선재,130,천톤,202512
제품별,HR(고로밀),165,천톤,202512
고객사별,현대중공업,20,천톤,202512
고객사별,삼성중공업,25,천톤,202512
고객사별,한화오션,25,천톤,202512
고객사별,포스코건설,20,천톤,202512
고객사별,포스코인터내셔널,50,천톤,202512
고객사별,고려제강,15,천톤,202512
고객사별,"Nissan Motor Co., Ltd",10,천톤,202512
고객사별,동일제강,20,천톤,202512
고객사별,"New Best Wire Industrial Co., Ltd",25,천톤,202512
그룹별,선재판매,190,천톤,202601
그룹별,후판판매,170,천톤,202601
그룹별,열연판매,180,천톤,202601
제품별,후판,310,천톤,202601
제품별,선재,120,천톤,202601
제품별,HR(고로밀),170,천톤,202601
고객사별,현대중공업,20,천톤,202601
고객사별,삼성중공업,25,천톤,202601
고객사별,한화오션,25,천톤,202601
고객사별,포스코건설,15,천톤,202601
고객사별,포스코인터내셔널,45,천톤,202601
고객사별,고려제강,15,천톤,202601
고객사별,"Nissan Motor Co., Ltd",10,천톤,202601
고객사별,동일제강,20,천톤,202601
고객사별,"New Best Wire Industrial Co., Ltd",25,천톤,202601
그룹별,선재판매,200,천톤,202602
그룹별,후판판매,185,천톤,202602
그룹별,열연판매,175,천톤,202602
제품별,후판,290,천톤,202602
제품별,선재,125,천톤,202602
제품별,HR(고로밀),165,천톤,202602
고객사별,현대중공업,15,천톤,202602
고객사별,삼성중공업,25,천톤,202602
고객사별,한화오션,25,천톤,202602
고객사별,포스코건설,15,천톤,202602
고객사별,포스코인터내셔널,45,천톤,202602
고객사별,고려제강,15,천톤,202602
고객사별,"Nissan Motor Co., Ltd",10,천톤,202602
고객사별,동일제강,15,천톤,202602
고객사별,"New Best Wire Industrial Co., Ltd",25,천톤,202602
그룹별,선재판매,240,천톤,202603
그룹별,후판판매,215,천톤,202603
그룹별,열연판매,210,천톤,202603
제품별,후판,320,천톤,202603
제품별,선재,150,천톤,202603
제품별,HR(고로밀),200,천톤,202603
고객사별,현대중공업,20,천톤,202603
고객사별,삼성중공업,30,천톤,202603
고객사별,한화오션,30,천톤,202603
고객사별,포스코건설,20,천톤,202603
고객사별,포스코인터내셔널,50,천톤,202603
고객사별,고려제강,15,천톤,202603
고객사별,"Nissan Motor Co., Ltd",10,천톤,202603
고객사별,동일제강,20,천톤,202603
고객사별,"New Best Wire Industrial Co., Ltd",30,천톤,202603
그룹별,선재판매,220,천톤,202604
그룹별,후판판매,210,천톤,202604
그룹별,열연판매,200,천톤,202604
제품별,후판,340,천톤,202604
제품별,선재,150,천톤,202604
제품별,HR(고로밀),200,천톤,202604
고객사별,현대중공업,20,천톤,202604
고객사별,삼성중공업,30,천톤,202604
고객사별,한화오션,30,천톤,202604
고객사별,포스코건설,20,천톤,202604
고객사별,포스코인터내셔널,55,천톤,202604
고객사별,고려제강,15,천톤,202604
고객사별,"Nissan Motor Co., Ltd",10,천톤,202604
고객사별,동일제강,20,천톤,202604
고객사별,"New Best Wire Industrial Co., Ltd",30,천톤,202604
그룹별,선재판매,220,천톤,202605
그룹별,후판판매,210,천톤,202605
그룹별,열연판매,200,천톤,202605
제품별,후판,340,천톤,202605
제품별,선재,150,천톤,202605
제품별,HR(고로밀),200,천톤,202605
고객사별,현대중공업,20,천톤,202605
고객사별,삼성중공업,30,천톤,202605
고객사별,한화오션,30,천톤,202605
고객사별,포스코건설,20,천톤,202605
고객사별,포스코인터내셔널,55,천톤,202605
고객사별,고려제강,15,천톤,202605
고객사별,"Nissan Motor Co., Ltd",10,천톤,202605
고객사별,동일제강,20,천톤,202605
고객사별,"New Best Wire Industrial Co., Ltd",30,천톤,202605