큰 카테고리,중간 카테고리,실적,단위,연도_월
그룹별,선재판매,211,천톤,202505
그룹별,후판판매,165,천톤,202505
그룹별,열연판매,176,천톤,202505
제품별,후판,293,천톤,202505
제품별,선재,157,천톤,202505
제품별,HR(고로밀),206,천톤,202505
고객사별,현대중공업,22,천톤,202505
고객사별,삼성중공업,24,천톤,202505
고객사별,한화오션,28,천톤,202505
고객사별,포스코건설,15,천톤,202505
고객사별,포스코인터내셔널,47,천톤,202505
고객사별,고려제강,14,천톤,202505
고객사별,"Nissan Motor Co., Ltd",7,천톤,202505
고객사별,동일제강,17,천톤,202505
고객사별,"New Best Wire Industrial Co., Ltd",30,천톤,202505
그룹별,선재판매,183,천톤,202506
그룹별,후판판매,185,천톤,202506
그룹별,열연판매,193,천톤,202506
제품별,후판,314,천톤,202506
제품별,선재,143,천톤,202506
제품별,HR(고로밀),202,천톤,202506
고객사별,현대중공업,22,천톤,202506
고객사별,삼성중공업,27,천톤,202506
고객사별,한화오션,31,천톤,202506
고객사별,포스코건설,16,천톤,202506
고객사별,포스코인터내셔널,57,천톤,202506
고객사별,고려제강,15,천톤,202506
고객사별,"Nissan Motor Co., Ltd",9,천톤,202506
고객사별,동일제강,17,천톤,202506
고객사별,"New Best Wire Industrial Co., Ltd",30,천톤,202506
그룹별,선재판매,231,천톤,202507
그룹별,후판판매,213,천톤,202507
그룹별,열연판매,169,천톤,202507
제품별,후판,288,천톤,202507
제품별,선재,156,천톤,202507
제품별,HR(고로밀),224,천톤,202507
고객사별,현대중공업,17,천톤,202507
고객사별,삼성중공업,24,천톤,202507
고객사별,한화오션,31,천톤,202507
고객사별,포스코건설,18,천톤,202507
고객사별,포스코인터내셔널,54,천톤,202507
고객사별,고려제강,15,천톤,202507
고객사별,"Nissan Motor Co., Ltd",10,천톤,202507
고객사별,동일제강,20,천톤,202507
고객사별,"New Best Wire Industrial Co., Ltd",29,천톤,202507
그룹별,선재판매,237,천톤,202508
그룹별,후판판매,196,천톤,202508
그룹별,열연판매,173,천톤,202508
제품별,후판,358,천톤,202508
제품별,선재,134,천톤,202508
제품별,HR(고로밀),227,천톤,202508
고객사별,현대중공업,21,천톤,202508
고객사별,삼성중공업,33,천톤,202508
고객사별,한화오션,29,천톤,202508
고객사별,포스코건설,17,천톤,202508
고객사별,포스코인터내셔널,55,천톤,202508
고객사별,고려제강,16,천톤,202508
고객사별,"Nissan Motor Co., Ltd",10,천톤,202508
고객사별,동일제강,16,천톤,202508
고객사별,"New Best Wire Industrial Co., Ltd",28,천톤,202508
그룹별,선재판매,222,천톤,202509
그룹별,후판판매,192,천톤,202509
그룹별,열연판매,178,천톤,202509
제품별,후판,316,천톤,202509
제품별,선재,135,천톤,202509
제품별,HR(고로밀),162,천톤,202509
고객사별,현대중공업,19,천톤,202509
고객사별,삼성중공업,29,천톤,202509
고객사별,한화오션,27,천톤,202509
고객사별,포스코건설,22,천톤,202509
고객사별,포스코인터내셔널,49,천톤,202509
고객사별,고려제강,13,천톤,202509
고객사별,"Nissan Motor Co., Ltd",10,천톤,202509
고객사별,동일제강,16,천톤,202509
고객사별,"New Best Wire Industrial Co., Ltd",26,천톤,202509
그룹별,선재판매,239,천톤,202510
그룹별,후판판매,203,천톤,202510
그룹별,열연판매,163,천톤,202510
제품별,후판,362,천톤,202510
제품별,선재,118,천톤,202510
제품별,HR(고로밀),225,천톤,202510
고객사별,현대중공업,18,천톤,202510
고객사별,삼성중공업,33,천톤,202510
고객사별,한화오션,24,천톤,202510
고객사별,포스코건설,19,천톤,202510
고객사별,포스코인터내셔널,47,천톤,202510
고객사별,고려제강,16,천톤,202510
고객사별,"Nissan Motor Co., Ltd",8,천톤,202510
고객사별,동일제강,21,천톤,202510
고객사별,"New Best Wire Industrial Co., Ltd",32,천톤,202510
그룹별,선재판매,175,천톤,202511
그룹별,후판판매,207,천톤,202511
그룹별,열연판매,187,천톤,202511
제품별,후판,283,천톤,202511
제품별,선재,146,천톤,202511
제품별,HR(고로밀),205,천톤,202511
고객사별,현대중공업,15,천톤,202511
고객사별,삼성중공업,34,천톤,202511
고객사별,한화오션,30,천톤,202511
고객사별,포스코건설,18,천톤,202511
고객사별,포스코인터내셔널,55,천톤,202511
고객사별,고려제강,11,천톤,202511
고객사별,"Nissan Motor Co., Ltd",9,천톤,202511
고객사별,동일제강,21,천톤,202511
고객사별,"New Best Wire Industrial Co., Ltd",29,천톤,202511
그룹별,선재판매,154,천톤,202512
그룹별,후판판매,150,천톤,202512
그룹별,열연판매,156,천톤,202512
제품별,후판,258,천톤,202512
제품별,선재,134,천톤,202512
제품별,HR(고로밀),141,천톤,202512
고객사별,현대중공업,15,천톤,202512
고객사별,삼성중공업,26,천톤,202512
고객사별,한화오션,21,천톤,202512
고객사별,포스코건설,16,천톤,202512
고객사별,포스코인터내셔널,39,천톤,202512
고객사별,고려제강,11,천톤,202512
고객사별,"Nissan Motor Co., Ltd",9,천톤,202512
고객사별,동일제강,16,천톤,202512
고객사별,"New Best Wire Industrial Co., Ltd",24,천톤,202512
그룹별,선재판매,166,천톤,202601
그룹별,후판판매,164,천톤,202601
그룹별,열연판매,142,천톤,202601
제품별,후판,250,천톤,202601
제품별,선재,108,천톤,202601
제품별,HR(고로밀),179,천톤,202601
고객사별,현대중공업,14,천톤,202601
고객사별,삼성중공업,23,천톤,202601
고객사별,한화오션,27,천톤,202601
고객사별,포스코건설,13,천톤,202601
고객사별,포스코인터내셔널,41,천톤,202601
고객사별,고려제강,10,천톤,202601
고객사별,"Nissan Motor Co., Ltd",7,천톤,202601
고객사별,동일제강,13,천톤,202601
고객사별,"New Best Wire Industrial Co., Ltd",26,천톤,202601
그룹별,선재판매,217,천톤,202602
그룹별,후판판매,185,천톤,202602
그룹별,열연판매,186,천톤,202602
제품별,후판,315,천톤,202602
제품별,선재,146,천톤,202602
제품별,HR(고로밀),164,천톤,202602
고객사별,현대중공업,18,천톤,202602
고객사별,삼성중공업,27,천톤,202602
고객사별,한화오션,31,천톤,202602
고객사별,포스코건설,16,천톤,202602
고객사별,포스코인터내셔널,53,천톤,202602
고객사별,고려제강,16,천톤,202602
고객사별,"Nissan Motor Co., Ltd",8,천톤,202602
고객사별,동일제강,16,천톤,202602
고객사별,"New Best Wire Industrial Co., Ltd",24,천톤,202602
그룹별,선재판매,215,천톤,202603
그룹별,후판판매,237,천톤,202603
그룹별,열연판매,179,천톤,202603
제품별,후판,373,천톤,202603
제품별,선재,135,천톤,202603
제품별,HR(고로밀),161,천톤,202603
고객사별,현대중공업,16,천톤,202603
고객사별,삼성중공업,28,천톤,202603
고객사별,한화오션,34,천톤,202603
고객사별,포스코건설,17,천톤,202603
고객사별,포스코인터내셔널,60,천톤,202603
고객사별,고려제강,15,천톤,202603
고객사별,"Nissan Motor Co., Ltd",9,천톤,202603
고객사별,동일제강,18,천톤,202603
고객사별,"New Best Wire Industrial Co., Ltd",31,천톤,202603
그룹별,선재판매,220,천톤,202604
그룹별,후판판매,210,천톤,202604
그룹별,열연판매,200,천톤,202604
제품별,후판,340,천톤,202604
제품별,선재,150,천톤,202604
제품별,HR(고로밀),200,천톤,202604
고객사별,현대중공업,20,천톤,202604
고객사별,삼성중공업,30,천톤,202604
고객사별,한화오션,30,천톤,202604
고객사별,포스코건설,20,천톤,202604
고객사별,포스코인터내셔널,55,천톤,202604
고객사별,고려제강,15,천톤,202604
고객사별,"Nissan Motor Co., Ltd",10,천톤,202604
고객사별,동일제강,20,천톤,202604
고객사별,"New Best Wire Industrial Co., Ltd",30,천톤,202604